hotel_url,hotel_location,hotel_id,hotel_name,hotel_description,hotel_address
https://www.booking.com/hotel/vn/lotus-68.html?aid=304142&label=mkt123sc-d115badd-4550-4e03-9532-ab002bd0ed4b&ucfs=1&arphpl=1&dest_id=-3724181&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=525&sr_order=class&srpvid=c7848ab549db197d1759b1320d9d28a6&srepoch=1771157824&from=searchresults,Ninh Binh,8012,Lotus 68 Hotel,"Comfortable Accommodations: Lotus 68 Hotel in Ninh Binh offers aparthotel-style accommodations with air-conditioning, private bathrooms, and city views. Each room includes a walk-in shower, free toiletries, and a seating area. Essential Facilities: Guests enjoy a sun terrace and free WiFi. Additional amenities include a paid shuttle service, elevator, 24-hour front desk, concierge, outdoor seating, family rooms, full-day security, bicycle parking, room service, bike hire, car hire, and a tour desk. Local Attractions: Located 13 mi from Bai Dinh Temple and 3.7 mi from Tam Coc Cave, the aparthotel is also near Thung Nham Bird Park Ecotourism (7.5 mi) and Hoa Lu Ancient Capital (7.5 mi). Tho Xuan Airport is 48 mi away.","316 Lê Thái Tổ, 430000 Ninh Binh, Vietnam"
https://www.booking.com/hotel/vn/vina-beach-pool-villas.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=202&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157187&from=searchresults,Hoi An,8011,Vina Beach Pool Villas,"Offering an outdoor pool surrounded by lush garden, Vina Beach Pool Villas offers elegant accommodations in Hoi An, 2.3 mi of Hoi An Historic Museum in Hoi An. This family-run property has an on-site restaurant, and provides free WiFi access in public areas and free private parking. Guests can enjoy daily Asian breakfast.

All units are cooled with air conditioning and a fan. Added amenities include a flat-screen TV, desk and wardrobe. Some units include a dining area and/or a terrace. An private bathroom comes with shower facility and free toiletries.

Assembly Hall of Chaozhou Chinese Congregation is 2.4 mi from the accommodations. The nearest airport is Da Nang International Airport, 13 mi from Vina Beach Pool Villas.","Nguyen Phan Vinh, An Bang Beach, Cam An, Cam An, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/bb-house-da-lat.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=578&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159893&from=searchresults,Da Lat,8013,BB House Hotel Đà Lạt,"Comfortable Accommodations: BB House Hotel Đà Lạt in Da Lat offers a terrace and free WiFi. Rooms include private bathrooms with bidets, garden and mountain views, and hypoallergenic bedding. Convenient Facilities: Guests benefit from a 24-hour front desk, minimarket, hairdresser/beautician, room service, and luggage storage. Additional amenities include a terrace, balcony, and bath. Prime Location: Located 16 minutes from Dalat Palace Golf Club, the hotel is near attractions such as Lam Vien Square (1.5 mi) and Xuan Huong Lake (1.6 mi). Lien Khuong Airport is 18 mi away. Boating is available in the surroundings. Highly Rated by Guests: Guests appreciate the quiet street views, comfortable rooms, and excellent service.","H6 Nguyen Thi Nghia, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/villa-trung-nghia-28-thanh-pho-da-lat.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=419&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159793&from=searchresults,Da Lat,8014,Villa Trung nghĩa 28,"Elegant Accommodations: Villa Trung nghĩa 28 in Da Lat offers a spacious garden and terrace. The property features seven bedrooms and six bathrooms, ensuring comfort for all guests. Modern Amenities: The villa includes a fully equipped kitchen, kitchenette, washing machine, TV, and kitchenware. Family rooms and barbecue facilities enhance the stay experience. Convenient Location: Located 18 mi from Lien Khuong Airport, the villa is close to attractions such as Xuan Huong Lake (1.3 mi), Yersin Park (1.3 mi), and Dalat Palace Golf Club (3.7 mi). Boating is available in the surrounding area.","Hùng Vương, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/23d-thuy-van-3pm-sea-view-vung-tau.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=724&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160470&from=searchresults,,8015,,,
https://www.booking.com/hotel/vn/toda-house.html?aid=304142&label=mkt123sc-bcb8e8df-9997-46a6-beaa-eca0c6187659&ucfs=1&arphpl=1&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=732&sr_order=class&srpvid=370ca6940b64d507357c5a1278b3b48d&srepoch=1771156454&from=searchresults,,8016,,,
https://www.booking.com/hotel/vn/thanh-vinh-thanh-pho-phu-quoc.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=274&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771158918&from=searchresults,Phú Quốc,8017,Thành Vinh Hotel - FIREWORKS OCEAN VIEW - FREE BUGGY,"Comfortable Accommodations: Thành Vinh Hotel in Phu Quoc offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a dining table, refrigerator, work desk, and free toiletries. Exceptional Facilities: Guests enjoy a sun terrace and free WiFi. Additional amenities include a balcony with sea views, a view of a landmark, and a quiet street view. Convenient Services: The hotel provides private check-in and check-out, a 24-hour front desk, daily housekeeping, and free off-site parking. Services include room service, car hire, tour desk, and luggage storage. Prime Location: Located 11 mi from Phu Quoc International Airport, the hotel is near attractions such as Phu Quoc Prison (8.1 mi) and Sung Hung Pagoda (14 mi).","88 Đường MILAN, 92500 Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/pearl-beach-homestay.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=790&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157493&from=searchresults,Hoi An,8018,"Pearl Beach Homestay - Cua Dai Beach, Hoi An","Beachfront Location: Pearl Beach Homestay in Hoi An offers direct beachfront access with Cua Dai Beach just a 3-minute walk away. Guests can relax on the sun terrace or enjoy sea views from the balcony. Spa Facilities: The homestay features spa facilities, including a sauna and steam room. Free WiFi is available throughout the property, ensuring connectivity for all visitors. Comfortable Accommodations: Rooms are equipped with air-conditioning, private bathrooms, and modern amenities such as mini-bars and flat-screen TVs. Additional features include terraces, balconies, and garden views. Dining Experience: An à la carte breakfast is served daily, featuring local specialties, juices, and fresh fruits. The on-site bar offers a variety of beverages in a relaxed setting. Nearby Attractions: Located 16 mi from Da Nang International Airport, the homestay is close to attractions like the Assembly Hall of Chaozhou Chinese Congregation (2.9 mi) and Hoi An Historic Museum (3.1 mi).","11B Lạc Long Quân, Cua Dai, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/bao-duy-5.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=211&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159681&from=searchresults,Da Lat,8019,BẢO DUY HOTEL 5,"Comfortable Accommodations: BẢO DUY HOTEL 5 in Da Lat offers family rooms with private bathrooms, air-conditioning, and free WiFi. Each room includes a refrigerator, TV, and work desk, ensuring a pleasant stay. Convenient Facilities: Guests can enjoy a bar, minimarket, and 24-hour front desk. Additional services include private check-in and check-out, elevator, daily housekeeping, room service, and luggage storage. Prime Location: Located 18 mi from Lien Khuong Airport, the hotel is near attractions such as Dalat Palace Golf Club (1.2 mi), Lam Vien Square (1.1 mi), and Xuan Huong Lake (1.2 mi). Boating is available in the surroundings. Guest Satisfaction: Highly rated for its convenient location, room cleanliness, and nearby shops, BẢO DUY HOTEL 5 provides excellent service and comfort.","59 Nguyễn Văn Trỗi, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/khach-san-viet-uc.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=52&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160131&from=searchresults,Vung Tau,8020,"HOTEL VIỆT ÚC, H17 Phan Huy Chú, phường Vũng Tàu","Elegant Accommodations: Hotel Việt Úc in Vũng Tàu offers a 5-star experience with a terrace and free WiFi. Guests enjoy private check-in and check-out, a lounge, and a concierge service. Comfortable Amenities: Rooms feature air-conditioning, private bathrooms with bidets, and balconies with mountain or city views. Additional amenities include free toiletries, refrigerators, and TVs. Prime Location: Located 63 mi from Tan Son Nhat International Airport, the hotel is near attractions such as Christ of Vung Tau (0.8 mi) and Back Beach (1.2 mi). Free off-site parking is available. Guest Satisfaction: Highly rated by guests for its excellent service and comfortable accommodations.","Phan Huy Chú, Vung Tau, Vietnam"
https://www.booking.com/hotel/vn/silk-river-hoi-an-hotel-spa.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=62&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157116&from=searchresults,Hoi An,8021,Silk River Hoi An Hotel & Spa,"Comfortable Accommodations: Silk River Hoi An Hotel & Spa in Hoi An offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a mini-bar, work desk, and free WiFi, ensuring a pleasant stay. Exceptional Facilities: Guests can enjoy spa facilities, a fitness center, sun terrace, and open-air bath. Additional amenities include a year-round outdoor swimming pool, hot tub, and free bicycles for exploring the area. Dining Experience: The hotel features a restaurant serving American, Vietnamese, local, Asian, international, and European cuisines. Breakfast is available as a buffet with vegetarian, vegan, and gluten-free options. Prime Location: Located 20 mi from Da Nang International Airport, the hotel is near attractions such as Assembly Hall of Chaozhou Chinese Congregation (1.1 mi) and Hoi An Historic Museum (1.6 mi). Free on-site private parking is provided.","212 Tran Nhan Tong , Cam Chau, 51000 Hoi An, Vietnam"
https://www.booking.com/hotel/vn/hue-golden-inn-thanh-pho-hue.html?aid=304142&label=mkt123sc-880b7097-d3f7-4a70-aa96-b1640d9d57b3&ucfs=1&arphpl=1&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=464&sr_order=class&srpvid=0713acceced7c54c4b8ff3040a82bf1f&srepoch=1771159529&from=searchresults,Hue,8022,Hue Golden Inn Hotel,"Comfortable Accommodations: Hue Golden Inn Hotel in Hue offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a work desk, TV, and mini-bar. Convenient Facilities: Guests benefit from a paid airport shuttle service, elevator, 24-hour front desk, daily housekeeping, room service, and luggage storage. Free off-site parking is available. Prime Location: Located 8.1 mi from Phu Bai International Airport, the hotel is near Trang Tien Bridge (13-minute walk), Dong Ba Market (1.1 mi), and the Museum of Royal Antiquities (1.1 mi).","17 Hai Bà Trưng, Phường Vĩnh Ninh, Thành phố Huế, Hue, Vietnam"
https://www.booking.com/hotel/vn/nha-trang-media.html?aid=304142&label=mkt123sc-37fa07f8-2edd-4d38-8cce-c19371519fb8&ucfs=1&arphpl=1&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=181&sr_order=class&srpvid=47c382a677b964b2d6359bccd25f34e7&srepoch=1771158474&from=searchresults,Nha Trang,8023,Media Nha Trang Hotel,"Comfortable Accommodations: Media Nha Trang Hotel in Nha Trang offers family rooms with private bathrooms, air-conditioning, and free WiFi. Each room includes a work desk, mini-bar, and soundproofing for a pleasant stay. Exceptional Facilities: Guests can enjoy a private beach area, sun terrace, and lush garden. The hotel features an outdoor swimming pool, fitness room, and children’s pool. Additional amenities include a lounge, 24-hour front desk, and free on-site parking. Dining Experience: The family-friendly restaurant serves local, Asian, and barbecue grill cuisines. Breakfast options include continental, buffet, vegetarian, and vegan. Dining areas include a terrace and outdoor seating. Prime Location: Located 15 minutes from Hon Chong Beach and 25 mi from Cam Ranh International Airport, the hotel is near attractions such as Po Nagar Cham Towers and Nha Trang Cathedral.","39A Bắc Sơn , Nha Trang 12, 650000 Nha Trang, Vietnam"
https://www.booking.com/hotel/vn/favos-resort-ninh-binh.html?aid=304142&label=mkt123sc-d115badd-4550-4e03-9532-ab002bd0ed4b&ucfs=1&arphpl=1&dest_id=-3724181&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=195&sr_order=class&srpvid=c7848ab549db197d1759b1320d9d28a6&srepoch=1771157650&from=searchresults,Ninh Binh,8024,Favos Ninh Binh Hotel & Villas,"Elegant Accommodations: Favos Ninh Binh Hotel & Villas in Ninh Binh offers a swimming pool with stunning views, a lush garden, and a spacious terrace. Guests enjoy free WiFi, a modern restaurant, and a stylish bar. Comfortable Amenities: The hotel provides private check-in and check-out, a 24-hour front desk, daily housekeeping, and free on-site parking. Additional facilities include a pool bar, coffee shop, outdoor seating area, family rooms, and a tour desk. Dining Experience: The family-friendly restaurant serves Italian, Vietnamese, and Asian cuisines with dairy-free options. Dining options include brunch, lunch, and dinner in a modern and romantic ambiance. Local Attractions: Tam Coc Cave is a 7-minute walk away, while Thai Vi Temple lies 1.2 mi from the hotel. Other nearby points of interest include Bai Dinh Temple (14 mi) and Trang An Eco Tourism Complex (5.6 mi).","Tam Coc Rd, Ninh Binh, Vietnam"
https://www.booking.com/hotel/vn/tommy-home-ninh-binh.html?aid=304142&label=mkt123sc-d115badd-4550-4e03-9532-ab002bd0ed4b&ucfs=1&arphpl=1&dest_id=-3724181&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=532&sr_order=class&srpvid=c7848ab549db197d1759b1320d9d28a6&srepoch=1771157824&from=searchresults,Ninh Binh,8025,Tommy Home Ninh Bình,"Spacious Accommodations: Tommy Home Ninh Bình in Ninh Bình offers a spacious apartment with three bedrooms and two bathrooms. The living room provides ample space for relaxation. Modern Amenities: Guests enjoy free WiFi, a balcony, washing machine, fully equipped kitchen, and TV. Family rooms cater to all needs, ensuring a comfortable stay. Convenient Location: Located 49 mi from Tho Xuan Airport, the property is a 12-minute walk from Ninh Binh Train Station. Nearby attractions include Tam Coc Cave (3.7 mi) and Bai Dinh Temple (14 mi).","21 Bà Triệu, 08000 Ninh Binh, Vietnam"
https://www.booking.com/hotel/vn/dream-hotel-and-apartment.html?aid=304142&label=mkt123sc-bcb8e8df-9997-46a6-beaa-eca0c6187659&ucfs=1&arphpl=1&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=652&sr_order=class&srpvid=370ca6940b64d507357c5a1278b3b48d&srepoch=1771156402&from=searchresults,Hanoi,8026,Dream Hotel and Apartment,"Comfortable Accommodations: Dream Hotel and Apartment in Hanoi offers family rooms with air-conditioning, kitchenettes, and private bathrooms. Each room includes a balcony with garden or city views, a work desk, and free WiFi. Exceptional Facilities: Guests can enjoy a fitness center, garden, terrace, restaurant, and bar. Additional amenities include a coffee shop, outdoor seating area, and free toiletries. Prime Location: Located 16 mi from Noi Bai International Airport, the hotel is near attractions such as Vietnam Fine Arts Museum (1.2 mi) and Hanoi Temple of Literature (1.1 mi). An ice-skating rink is also in the vicinity.","64 Nguyen Luong Bang, Dong Da, Hanoi, Vietnam"
