hotel_url,hotel_location,hotel_id,hotel_name,hotel_description,hotel_address
https://www.booking.com/hotel/vn/phuc-thao-villa.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=303&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157237&from=searchresults,Hoi An,2011,Phuc Thao Villa,"The Phuc Thao Villa is 1.1 mi to the Hoi An ancient town. It is located in the central Hoi An but outside the ancient town, where you are really easy to find out any services, such as: food stores, tailors, souvenir shops, gyms, yoga centers, mini-marts or even traditional market (Ba Le Market)...
The Phuc Thao Villa supplies free bicycles for Guests to ride to the ancient town or to the nearby rice field or to An Bang/Cua Dai beaches...
The Phuc Thao Villa also offers the kitchen to the Guests, so you can cook your favorite meal and enjoy it at the Villa's restaurant or at the outdoor area/garden. However, we also serve breakfast, lunch or dinner up on your request.
The swimming pool is super nice and refresh, you will have relaxation and enjoy your private minutes here.
All rooms in the Villa are large, clean, comfortable, having balcony and mini-bar ... You can choose double rooms, twins or family suites for your staying.
The Villa also has motorbike for rent, laundry, tour and car services.
Warmly Welcome from Phuc Thao Villa to you!","119A, Tran Nhat Duat, Cam Chau, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/hoian-village-villa.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=225&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157200&from=searchresults,Hoi An,2012,Hoi An Village Villa,"Elegant Accommodations: Hoi An Village Villa in Hoi An offers a villa with a garden, terrace, and a year-round outdoor swimming pool. Guests enjoy free WiFi, air-conditioning, and private bathrooms with walk-in showers. Comfortable Amenities: The property features a lounge, shared kitchen, and family rooms. Additional amenities include a balcony, patio, and outdoor dining area. Free bicycles are available for exploring the surroundings. Prime Location: Located 18 mi from Da Nang International Airport, the villa is a short walk from Hoi An Historic Museum and Assembly Hall of Chaozhou Chinese Congregation. Nearby attractions include Japanese Covered Bridge and Marble Mountains. Guest Favorites: Guests highly rate the host, swimming pool, and bicycles, making it a preferred choice for relaxation and exploration.","54 Hải Thượng Lãn Ông, Tan An, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/sea-garden.html?aid=304142&label=mkt123sc-db8b93f3-41fe-450d-8e59-2a1d78bc6658&ucfs=1&arphpl=1&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=445&sr_order=class&srpvid=2282f5413385d7a0dacdcf9740826f53&srepoch=1771156787&from=searchresults,Danang,2013,Sea Garden Hotel,"Comfortable Accommodations: Sea Garden Hotel in Da Nang offers family rooms with sea views, air-conditioning, private bathrooms, and free WiFi. Each room includes a mini-bar, TV, and parquet floors. Exceptional Facilities: Guests can enjoy spa facilities, an indoor swimming pool with a view, fitness center, sun terrace, and lush garden. Additional amenities include a sauna, balcony, and interconnected rooms. Dining Experience: The modern, family-friendly restaurant serves American, Korean, Vietnamese, local, and Asian cuisines. Breakfast is available as a buffet with Asian options. Prime Location: Located 3.7 mi from Da Nang International Airport, the hotel is a 12-minute walk from My Khe Beach and near attractions such as Song Han Bridge and Cham Museum.","Lot 29-33 Le Van Quy, Danang, Vietnam"
https://www.booking.com/hotel/vn/palm-villa-21.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=116&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160154&from=searchresults,Vung Tau,2014,Palm Villa 21 - Beachfront 5 Phòng Ngủ Biệt Thự Trên Bãi Biển,"Beachfront Location: Palm Villa 21 in Vung Tau offers direct beachfront access with stunning sea views. Guests can relax on the terrace or take a dip in the indoor swimming pool. Spacious Accommodations: The villa features five bedrooms and five bathrooms, ensuring ample space for all visitors. Family rooms provide comfort and privacy. Modern Amenities: Equipped with air-conditioning, a kitchenette, and a spa bath, the property includes a washing machine, TV, and soundproofing. Additional amenities include a refrigerator, microwave, and wardrobe. Nearby Attractions: Bai Dau Beach is just a few steps away, while White Villa is 1.9 mi distant. Other attractions include Christ of Vung Tau (3.7 mi) and Vung Tau Lighthouse (4.3 mi). A restaurant is located in the surroundings.","71A Trần Phú Phường 5, Vung Tau, Vietnam"
https://www.booking.com/hotel/vn/ks-ngoc-minh-chau.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=138&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159646&from=searchresults,Da Lat,2015,Khách Sạn Đà Lạt NMC - Có Máy Lạnh Gần Chợ Đêm Gần Hồ XH,"Comfortable Accommodations: Khách Sạn Đà Lạt NMC in Da Lat offers a comfortable apartment with free WiFi, air-conditioning, and a private bathroom. Guests can enjoy amenities such as a mini-bar and TV for added convenience. Convenient Location: Located 20 mi from Lien Khuong Airport, the apartment is a short walk from Lam Vien Square and close to attractions like Xuan Huong Lake (0.9 mi) and Yersin Park Da Lat (1.1 mi). Boating opportunities are available in the surrounding area. Local Attractions: Nearby attractions include Hang Nga Crazy House (less than 0.6 mi), Dalat Palace Golf Club (1.9 mi), and Lang Bian Mountain (16 mi). The area offers diverse activities for visitors to enjoy.","Đường Nguyễn Chí Thanh , Nam Kỳ Khởi Nghĩa, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/binh-minh-vung-tau1.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=558&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160378&from=searchresults,Vung Tau,2016,Binh Minh Hotel,"Featuring free WiFi throughout the property, Binh Minh Hotel is a 3-minute walk to Back Beach and offers accommodations in Vung Tau. Guests can enjoy sweeping sea views in the rooftop terrace and free private parking on site.

Air-conditioned rooms are fitted with a flat-screen TV with cable channels and a seating area. Enjoy a cup of tea while looking out at the sea or mountain. Private bathroom is equipped with hot/cold shower facility, slippers and free toiletries.

You will find a 24-hour front desk at the property.

Christ of Vung Tau is a 5-minute drive from Binh Minh Hotel, while Vung Tau Lighthouse is a 15-minute drive away. Tan Son Nhat International Airport is an approximate 2-hour drive away.","45/26A Thuy Van, Vung Tau, Vietnam"
https://www.booking.com/hotel/vn/fortuna-phu-quoc-phu-quoc.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=565&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771159081&from=searchresults,Phú Quốc,2017,FLORA Hotel Phu Quoc,"Comfortable Accommodations: FLORA Hotel Phu Quoc in Phu Quoc offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, mini-bar, and free WiFi, ensuring a pleasant stay. Leisure Facilities: Guests can relax in the year-round outdoor swimming pool, lush garden, and spacious terrace. Additional amenities include a hot tub, outdoor seating area, and picnic spots, providing ample opportunities for leisure and relaxation. Dining Options: The hotel serves American, Asian, and à la carte breakfasts with warm dishes and fresh fruits. On-site dining options include a restaurant and bar, catering to diverse culinary preferences. Prime Location: Located 3.7 mi from Phu Quoc International Airport, the hotel is a short walk from Long Beach. Nearby attractions include Sung Hung Pagoda (6.8 mi) and Phu Quoc Night Market (6.8 mi). Free off-site parking is available.","lô ss27, số nhà 06 - 07 Sonasea Villas & Resort, bãi trường SEO ấp Đường Bào, xã Dương Tơ, Duong To, Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/trang-an-village-homestay.html?aid=304142&label=mkt123sc-d115badd-4550-4e03-9532-ab002bd0ed4b&ucfs=1&arphpl=1&dest_id=-3724181&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=433&sr_order=class&srpvid=c7848ab549db197d1759b1320d9d28a6&srepoch=1771157774&from=searchresults,Ninh Binh,2018,Trang An Village Homestay,"Comfortable Accommodations: Trang An Village Homestay in Ninh Binh offers family rooms with air-conditioning, private bathrooms, and garden or pool views. Each room includes a dining area, work desk, and free WiFi. Exceptional Facilities: Guests enjoy a sun terrace, year-round outdoor swimming pool, and lush garden. The property features a restaurant, bar, and coffee shop, alongside a children’s playground and bike hire. Dining Experience: The family-friendly restaurant serves Vietnamese, Asian, and barbecue grill cuisines, offering brunch, lunch, dinner, high tea, and cocktails. Breakfast includes local specialties, warm dishes, pancakes, and fruits. Convenient Location: Located 60 mi from Tho Xuan Airport, the homestay is near attractions such as Bai Dinh Temple (9.9 mi) and Trang An Eco Tourism Complex (2.2 mi). Free on-site private parking and a tour desk enhance the stay.","Khe Thuong Hamlet, Ninh Xuan Commune, Hoa Lu, Ninh Binh, Ninh Binh, Vietnam"
https://www.booking.com/hotel/vn/the-an-retreat-by-class6.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=168&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157163&from=searchresults,Hoi An,2019,The An Retreat by Class6,"Spacious Accommodations: The An Retreat by Class6 in Hoi An offers a spacious villa with seven bedrooms and seven bathrooms. Guests enjoy a living room, private entrance, and a fully equipped kitchen. Exceptional Facilities: The property features a sun terrace, indoor swimming pool, and a lush garden. Free WiFi is available throughout the villa, ensuring connectivity for all guests. Comfortable Amenities: Each room is equipped with air-conditioning, a balcony, and a washing machine. Additional amenities include a hot tub, pool with a view, and a fully fitted kitchenette. Convenient Location: Located 18 mi from Da Nang International Airport, the villa is close to attractions such as Assembly Hall of Chaozhou Chinese Congregation (1.9 mi) and Japanese Covered Bridge (2.5 mi). Free off-site parking is provided.","Tống Văn Sương, Cam Thanh, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/luxury-3br-apartment-in-dist-1-n-pool-gym-airport-pick-up.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=186&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771157952&from=searchresults,Ho Chi Minh City,2020,"Luxury 2 or 3BR Apartment in Dist 1, Pool and airport pickup","Elegant Accommodations: Luxury 2 or 3BR Apartment in Dist 1, Ho Chi Minh City offers a garden, terrace, bar, and a year-round outdoor swimming pool. Guests enjoy free WiFi, ensuring connectivity throughout their stay. Comfortable Amenities: The apartment features private check-in and check-out services, a lounge, fitness room, hot tub, shared kitchen, outdoor play area, babysitting service, laundry service, and full-day security. Additional amenities include a balcony, washing machine, and a children's playground. Prime Location: Located 5.6 mi from Tan Son Nhat International Airport, the property is near attractions such as Fine Arts Museum (1.7 mi), Takashimaya Vietnam (1.9 mi), and Ben Thanh Street Food Market (2 mi). Guests appreciate the swimming pool, room comfort, and convenient location.","608 Đường Võ Văn Kiệt, District 1, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/xuan-cuong.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=637&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159918&from=searchresults,Da Lat,2021,Xuan Cuong Hotel,"Comfortable Accommodations: Xuan Cuong Hotel in Da Lat offers family rooms with private bathrooms, balconies, and kitchen facilities. Each room includes a TV, electric kettle, and free toiletries. Essential Facilities: Guests enjoy a terrace and free WiFi. Additional amenities include a minimarket, hairdresser, and bicycle parking. Free on-site private parking is available. Convenient Services: The hotel provides private check-in and check-out, a 24-hour front desk, concierge service, and a tour desk. Services include room service, luggage storage, and a paid shuttle. Local Attractions: Located 18 mi from Lien Khuong Airport, the hotel is near Dalat Palace Golf Club (1.1 mi), Lam Vien Square (1.2 mi), and Hang Nga Crazy House (1.2 mi). Boating is available in the surroundings.","30 Nguyen Van Troi, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/hd-sunset-town.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=471&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771159005&from=searchresults,Phú Quốc,2022,HD Hotel Sunset Town,"Comfortable Accommodations: HD Hotel Sunset Town in Phu Quoc offers air-conditioned rooms with private bathrooms, bathrobes, and free WiFi. Each room includes a bidet, hairdryer, refrigerator, work desk, free toiletries, shower, slippers, TV, electric kettle, and wardrobe. Breakfast and Parking: Guests can enjoy an à la carte breakfast and free on-site parking. The hotel provides free toiletries, ensuring a pleasant and hassle-free stay. Local Attractions: Located 11 mi from Phu Quoc International Airport, the hotel is near attractions such as Phu Quoc Prison (9.3 mi), Tranh Waterfall (13 mi), and Phu Quoc Night Market (16 mi). Sung Hung Pagoda is 15 mi away, and Vinpearl Land Phu Quoc is 29 mi from the property.","Sunset Town, An Thoi, 92500 Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/sunny-hut-villa-2.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=705&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771159144&from=searchresults,Phú Quốc,2023,Sunny Hut Villa 2,"Elegant Accommodations: Sunny Hut Villa 2 in Phu Quoc offers a villa with a garden, terrace, outdoor swimming pool, and free WiFi. Family rooms provide comfortable spaces for relaxation. Modern Amenities: Each villa features a private bathroom, air-conditioning, kitchenette, balcony, washing machine, and garden views. Additional amenities include a refrigerator, microwave, TV, electric kettle, and wardrobe. Convenient Location: Located 4.3 mi from Phu Quoc International Airport, the villa is a 3-minute walk from Long Beach. Nearby attractions include Phu Quoc Prison (2.9 mi) and Sung Hung Pagoda (6.8 mi).","Amon Luxury Villa, Bãi Trường, Dương Tơ, Phú Quốc, Kiên Giang, Duong To, Phú Quốc, Vietnam"
