hotel_url,hotel_location,hotel_id,hotel_name,hotel_description,hotel_address
https://www.booking.com/hotel/vn/landmark-81-stay-in-the-top-of-vietnam-1-2-3-4-bedroom-apartment.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=681&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771158240&from=searchresults,Ho Chi Minh City,11,"Landmark 81 - Stay in the top of Vietnam - 1,2,3,4 bedroom Apartment","Elegant Accommodations: Landmark 81 in Ho Chi Minh City offers apartment accommodations with garden, restaurant, and free WiFi. Private check-in and check-out services ensure a seamless arrival and departure experience. Comfortable Amenities: Each apartment features air-conditioning, a kitchenette, balcony, washing machine, and private bathroom. Additional amenities include a fitness room, indoor and outdoor play areas, and a minimarket. Dining Experience: The family-friendly restaurant serves Vietnamese cuisine for brunch, lunch, and dinner. Guests can also enjoy a coffee shop, picnic area, and children’s playground. Prime Location: Located 5 mi from Tan Son Nhat International Airport, the property is near attractions such as Vietnam History Museum (2.5 mi) and Diamond Plaza (2.5 mi). An ice-skating rink is also in the vicinity.","Landmark 81, 208 Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh L81.24.01, Binh Thanh, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/motel-thanh-son.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=985&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160607&from=searchresults,Vung Tau,12,Thanh Sơn Motel,"Beachfront Location: Thanh Sơn Motel in Vung Tau offers direct beachfront access and stunning mountain views. Guests enjoy free WiFi in public areas and a serene environment. Comfortable Accommodations: Rooms feature air-conditioning, balconies, private bathrooms, and modern amenities such as washing machines and flat-screen TVs. Family rooms and private check-in and check-out services ensure a pleasant stay. Convenient Facilities: The motel provides a lounge, public bath, 24-hour front desk, shared kitchen, and free on-site private parking. Additional services include room service, luggage storage, and full-day security. Nearby Attractions: Located 0.9 mi from Christ of Vung Tau and 1.2 mi from White Rabbit Park, the property offers easy access to local landmarks. Back Beach is 1.4 mi away, while Nghinh Phong Cape lies 1.5 mi from the motel.","A28 Bau Sen 1, A Chau Area, Vung Tau, Vietnam"
https://www.booking.com/hotel/vn/can-ho-muong-thanh-seaview.html?aid=304142&label=mkt123sc-db8b93f3-41fe-450d-8e59-2a1d78bc6658&ucfs=1&arphpl=1&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=714&sr_order=class&srpvid=2282f5413385d7a0dacdcf9740826f53&srepoch=1771156930&from=searchresults,Danang,13,Modern Seaview Apt next to Walking St & My An Beach,"Prime Beachfront Location: Modern Seaview Apt next to Walking St & My An Beach in Da Nang offers direct beachfront access and stunning sea views. Guests enjoy a few steps to My Khe Beach and a short distance to attractions such as Cham Museum (2.4 mi) and Marble Mountains (3.7 mi). Comfortable Accommodations: The apartment features air-conditioning, a terrace, balcony, and a fully equipped kitchenette. Each room includes a private bathroom with a walk-in shower, washing machine, and free toiletries. Additional amenities include a lounge, coffee shop, and free WiFi. Convenient Services: Guests benefit from private check-in and check-out, a paid shuttle service, concierge, and daily housekeeping. The property provides a elevator, shared kitchen, minimarket, and full-day security. Da Nang International Airport is 4.3 mi away.","Mường Thanh Seaview, Danang, Vietnam"
https://www.booking.com/hotel/vn/sunshine-ho-chi-minh-city.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=494&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771158126&from=searchresults,Ho Chi Minh City,14,Sunshine,"Comfortable Accommodations: Sunshine in Ho Chi Minh City offers adults-only guest house accommodations with free WiFi, air-conditioning, and private bathrooms. Each room includes a fireplace, hypoallergenic bedding, and soundproofing for a restful stay. Convenient Facilities: Guests benefit from daily housekeeping service, full-day security, and free on-site private parking. Additional amenities include a balcony with quiet street views, interconnected rooms, and a work desk. Prime Location: Located 4.3 mi from Tan Son Nhat International Airport, Sunshine is a short walk from the Vietnam History Museum (19 minutes) and near attractions such as Diamond Plaza (1.7 mi) and Saigon Noter Dame Cathedral (1.9 mi). An ice-skating rink is also in the vicinity.","236/29/17 Dien Bien Phu, Binh Thanh, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/saigon-royal-2-bedroom-in-center.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=774&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771158317&from=searchresults,Ho Chi Minh City,15,Saigon Royal Apartment 2 bedroom in center for 30 nights above,"Spacious Accommodations: Saigon Royal Apartment 2 bedroom in center for 30 nights above offers a spacious apartment in Ho Chi Minh City. The property features two bedrooms and a bathroom, providing ample space for guests. Modern Amenities: Guests enjoy free WiFi, air-conditioning, a terrace, and a balcony. Additional amenities include a hot tub, kitchenette, washing machine, and streaming services. Convenient Location: Located 5.6 mi from Tan Son Nhat International Airport, the apartment is a short walk from Nha Rong Wharf and close to attractions such as the Fine Arts Museum and Union Square Saigon Shopping Mall.","34-35 Đường Bến Vân Đồn, District 4, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/chu.html?aid=304142&label=mkt123sc-db8b93f3-41fe-450d-8e59-2a1d78bc6658&ucfs=1&arphpl=1&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=689&sr_order=class&srpvid=2282f5413385d7a0dacdcf9740826f53&srepoch=1771156917&from=searchresults,Danang,16,Chu Hotel,"Offering views of Son Tra Peninsula and Cham Island, the beachfront Chu Hotel features modern rooms with free Wi-Fi. Food and beverage is available at the hotel’s restaurant and bar.

Chu Hotel is a 2-minute walk to Bac My An Beach. Han Market is approximately 3.1 mi from the hotel. Marble Mountain and Han River are both a 10-minute drive away. It takes approximately 15 minutes by car to reach Da Nang International Airport.

Equipped with air-conditioning and a fan, rooms come with wooden flooring and a private bathroom with shower. Also included are a hairdryer, mini-bar and desk. A free welcome drink is provided.

Laundry, dry cleaning and ironing services are available for guests. They can also approach the tour desk or book tickets at the hotel. Surfing equipments can be rented at the on-site surf shop.

Western and Asian dishes are served at Sky View Restaurant, which offers sunset views. Tranquilos Restaurant & Bar features a small garden area and serves Western and Vietnamese cuisine along with a variety of beverages.","02-04-06 An Thuong 1, Bac My An Beach, Danang, Vietnam"
https://www.booking.com/hotel/vn/sunny-villa-by-the-beach-private-pool-3-bedrooms.html?aid=304142&label=mkt123sc-37fa07f8-2edd-4d38-8cce-c19371519fb8&ucfs=1&arphpl=1&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=664&sr_order=class&srpvid=47c382a677b964b2d6359bccd25f34e7&srepoch=1771158726&from=searchresults,Nha Trang,17,SUNNY villa by the beach-Private Pool-3 bedrooms,"Elegant Accommodations: SUNNY villa by the beach-Private Pool-3 bedrooms in Nha Trang offers a spacious villa with three bedrooms and a private pool. Guests enjoy a year-round outdoor swimming pool, lush garden, and terrace. Free WiFi is available throughout the property. Comfortable Amenities: The villa features air-conditioning, a fully equipped kitchen, washing machine, and private pool. Additional amenities include a lounge, outdoor seating area, and free off-site parking. Pets are welcome, and the property is pet-friendly. Prime Location: Located 25 mi from Cam Ranh International Airport, the villa is a short walk from Hon Chong Beach and close to attractions such as Po Nagar Cham Towers and Dam Market. Free toiletries and a work desk enhance the guest experience.","61 Đ. Sao Biển, 650000 Nha Trang, Vietnam"
https://www.booking.com/hotel/vn/sun-paradise-villa.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=329&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157249&from=searchresults,Hoi An,18,Sun Paradise Villa Hoi An,"Prime Location: Sun Paradise Villa Hoi An in Hoi An offers a private beach area, spa facilities, swimming pool with a view, sun terrace, and free WiFi. Cua Dai Beach is a 14-minute walk away, while Da Nang International Airport lies 17 mi from the property. Comfortable Accommodations: The villa features family rooms with private bathrooms, air-conditioning, balconies, and garden views. Additional amenities include a pool with a view, terrace, and free toiletries. Dining Experience: Guests can enjoy Asian cuisine at the family-friendly restaurant, which serves vegetarian meals. The on-site bar provides a relaxing atmosphere for evening drinks. Leisure Activities: The property offers yoga classes, bike tours, and cycling. Free bicycles are available for exploring the surrounding area.","Au Co, Cua Dai Beach, Hoi An, Quang Nam  , Cua Dai, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/tien-dat-vung-tau.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=730&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160470&from=searchresults,Vung Tau,19,Tiến Đạt Hotel Vũng Tàu,"Comfortable Accommodations: Tiến Đạt Hotel Vũng Tàu in Vũng Tàu offers family rooms with air-conditioning, private bathrooms, and balconies. Each room includes a bidet, walk-in shower, refrigerator, and TV. Essential Facilities: Guests enjoy free WiFi in public areas, a elevator, 24-hour front desk, and full-day security. Additional amenities include a seating area, electric kettle, and wardrobe. Prime Location: Located 63 mi from Tan Son Nhat International Airport, the hotel is a 3-minute walk from Back Beach and 0.7 mi from White Rabbit Park Vũng Tàu. Nearby attractions include Christ of Vũng Tàu and Nghinh Phong Cape. Dining Options: A restaurant is available in the surrounding area, providing convenient dining options for guests.","11/2 Trần Quý Cáp , Phường Thắng Tam, Thành phố Vũng Tàu, Vung Tau, Vietnam"
https://www.booking.com/hotel/vn/dao-ngoc-homestay-grand-world-phu-quoc.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=669&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771159131&from=searchresults,Phú Quốc,20,Đảo Ngọc Homestay - Grand World Phú Quốc,"Beachfront and Garden: Đảo Ngọc Homestay - Grand World Phú Quốc in Phu Quoc offers a beachfront setting with a lush garden and a spacious terrace. Guests can relax by the shore or enjoy the serene garden views. Comfortable Accommodations: Rooms feature air-conditioning, balconies, private bathrooms, and city or quiet street views. Each room includes free toiletries, a shower, slippers, TV, and an electric kettle, ensuring a comfortable stay. Amenities and Services: The hotel provides a paid shuttle service, casino, 24-hour front desk, shared kitchen, minimarket, daily housekeeping, outdoor seating area, hairdresser/beautician, family rooms, full-day security, bicycle parking, express check-in and check-out, room service, bike hire, and car hire. Nearby Attractions: Bai Dai Beach is a 2-minute walk away, while Corona Casino lies 1.2 mi from the property. Other attractions include Vinpearl Land Phu Quoc (1.4 mi) and Phu Quoc Night Market (13 mi). Phu Quoc International Airport is 22 mi distant.","VH18- MC 05-33 30 Địa Trung Hải 3, 92500 Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/platinum-orchid-da-nang.html?aid=304142&label=mkt123sc-db8b93f3-41fe-450d-8e59-2a1d78bc6658&ucfs=1&arphpl=1&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=726&sr_order=class&srpvid=2282f5413385d7a0dacdcf9740826f53&srepoch=1771156944&from=searchresults,Danang,21,Platinum Orchid Hotel Danang,"Comfortable Accommodations: Platinum Orchid Hotel Danang in Da Nang offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, mini-bar, and free WiFi. Dining and Leisure: The modern, family-friendly restaurant serves continental and buffet breakfast with juice, fresh pastries, and fruits. Guests can also enjoy a bar and casino. Convenient Location: Located 3.1 mi from Da Nang International Airport, the hotel is a short walk from My Khe Beach and near attractions such as Song Han Bridge and Indochina Riverside Mall. Guest Services: The hotel provides a 24-hour front desk, daily housekeeping, room service, and a tour desk. Additional amenities include free off-site parking, bicycle parking, and free WiFi throughout the property.","66 Nguyễn Xuân Khoát, Danang, Vietnam"
https://www.booking.com/hotel/vn/rova-41.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=499&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771159030&from=searchresults,Phú Quốc,22,Rova 41 Hotel,"Comfortable Accommodations: Rova 41 Hotel in Phu Quoc offers family rooms with air-conditioning, private bathrooms, and free WiFi. Each room includes a bidet, hairdryer, free toiletries, shower, slippers, TV, electric kettle, and wardrobe. Dining Experience: The family-friendly restaurant serves Vietnamese cuisine with vegetarian options. Guests can enjoy brunch and lunch in a traditional, modern, or romantic ambiance. Free on-site parking is available. Convenient Location: Located 11 mi from Phu Quoc International Airport, the hotel is near attractions such as Phu Quoc Prison (8.7 mi) and Sung Hung Pagoda (15 mi). Free on-site parking is available. Guest Services: The hotel offers a paid airport shuttle service, room service, and family rooms. Additional amenities include sea views, terraces, balconies, city views, and work desks. Highly rated by guests.","Pos41 đường Positano, Địa Trung Hải, KP6, P. An Thới, An Thoi, Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/happy-bun-da-lat.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=856&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771160034&from=searchresults,Da Lat,23,Happy Bun Hotel Da Lat,"Comfortable Accommodations: Happy Bun Hotel Da Lat in Da Lat offers family rooms with private bathrooms, mountain or city views, balconies, and modern amenities including free WiFi, air-conditioning, and flat-screen TVs. Convenient Facilities: Guests enjoy free on-site private parking, a lounge, elevator, 24-hour front desk, concierge service, daily housekeeping, room service, and luggage storage. Additional services include a paid shuttle and breakfast in the room with vegetarian options. Prime Location: Located 25 mi from Lien Khuong Airport, the hotel is near attractions such as Lam Vien Square (2.6 mi), Xuan Huong Lake (2.7 mi), and Dalat Palace Golf Club (3.1 mi). Boating is available in the surroundings. Guest Satisfaction: Highly rated for room cleanliness, comfort, and value for money, Happy Bun Hotel Da Lat ensures a pleasant stay for all visitors.","57 Đường Nguyễn Đình Quân, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/oasky-vung-tau-annams-home.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=309&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160252&from=searchresults,Vung Tau,24,Oasky Vũng Tàu - AnNam's Home,"Prime Beachfront Location: Oasky Vũng Tàu - AnNam's Home in Vung Tau offers a private beach area and direct beachfront access. Guests can relax on the terrace or enjoy the lush garden. Comfortable Accommodations: The apartment features air-conditioning, a private bathroom, and a fully equipped kitchen. Additional amenities include a washing machine, balcony with sea views, and a work desk. Dining and Leisure: The family-friendly restaurant serves Vietnamese and international cuisines for lunch and dinner. The bar provides a relaxing atmosphere for evening drinks. Local Attractions: Back Beach is a 2-minute walk away, while White Rabbit Park Vung Tau is just a few steps from the property. Tan Son Nhat International Airport is 61 mi distant.","2 Lê Hồng Phong, 790000 Vung Tau, Vietnam"
