hotel_url,hotel_location,hotel_id,hotel_name,hotel_description,hotel_address
https://www.booking.com/hotel/vn/sandals-island-nha-trang1.html?aid=304142&label=mkt123sc-37fa07f8-2edd-4d38-8cce-c19371519fb8&ucfs=1&arphpl=1&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=146&sr_order=class&srpvid=47c382a677b964b2d6359bccd25f34e7&srepoch=1771158461&from=searchresults,Nha Trang,7012,SANDALS ISLAND HOTEL,"Comfortable Accommodations: Sandal's Island Hotel in Nha Trang offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a mini-bar, work desk, and free WiFi. Exceptional Facilities: Guests enjoy spa facilities, a swimming pool with a view, terrace, restaurant, bar, and fitness room. Additional amenities include a pool bar, coffee shop, and outdoor seating area. Dining Experience: The family-friendly restaurant serves Vietnamese cuisine in a traditional ambiance. Free on-site private parking and scuba diving opportunities enhance the stay. Prime Location: Located 21 mi from Cam Ranh International Airport, the hotel is a short walk from Nha Trang Beach and near attractions such as Tram Huong Tower and Nha Trang Center Shopping Mall.","11 Biệt Thự, Nha Trang, Vietnam"
https://www.booking.com/hotel/vn/luxury-apartment-at-sunset-town.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=155&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771158857&from=searchresults,Phú Quốc,7011,Luxury Apartment with Seaview - Ki'ss bridge - Firework at Sunset Town,"Elegant Accommodations: Luxury Apartment with Seaview - Ki'ss bridge - Firework at Sunset Town in Phu Quoc offers a rooftop swimming pool, fitness center, terrace, and free WiFi. Private check-in and check-out services ensure a seamless arrival and departure. Comfortable Amenities: Guests enjoy a fitness room, hot tub, kids' club, minimarket, grocery delivery, indoor play area, coffee shop, and free on-site parking. Additional facilities include a hairdresser, family rooms, and full-day security. Prime Location: Located 12 mi from Phu Quoc International Airport, the apartment is near attractions such as Phu Quoc Prison (8.7 mi) and Sung Hung Pagoda (15 mi). Free WiFi is available throughout the property.","Đường Burano, Toà S3, Sun Grand City Hillside Residence, An Thoi, 92552 Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/tam-coc-yen-nhi-homestay.html?aid=304142&label=mkt123sc-d115badd-4550-4e03-9532-ab002bd0ed4b&ucfs=1&arphpl=1&dest_id=-3724181&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=319&sr_order=class&srpvid=c7848ab549db197d1759b1320d9d28a6&srepoch=1771157712&from=searchresults,Ninh Binh,7013,Tam Cốc Yến Nhi Homestay,"Comfortable Accommodations: Tam Cốc Yến Nhi Homestay in Ninh Bình offers family rooms with private bathrooms, air-conditioning, and free WiFi. Each room includes a terrace or balcony, ensuring a pleasant stay. Relaxing Facilities: Guests can enjoy spa facilities, a sun terrace, and a year-round outdoor swimming pool. Additional amenities include a bar, massage services, and a garden, providing ample opportunities for relaxation. Convenient Location: Located 17 mi from Bai Dinh Temple and 5 mi from Thung Nham Bird Park Ecotourism, the homestay is also close to Tam Coc Cave (2.9 mi) and Hoa Lu Ancient Capital (11 mi). Tho Xuan Airport is 50 mi away.","Côi Khê - Ninh Hải - Hoa Lư - Ninh Bình, Ninh Binh, Vietnam"
https://www.booking.com/hotel/vn/saigon-apartments-quan-3.html?aid=304142&label=mkt123sc-101d2eb0-bfbf-4d78-8611-1c73accaab6f&ucfs=1&arphpl=1&dest_id=-3730078&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=297&sr_order=class&srpvid=e474ec5fba63b58a7114c45e5cb6bd2f&srepoch=1771158014&from=searchresults,Ho Chi Minh City,7014,Downtown Retro Serviced Apartment,"Comfortable Accommodations: Downtown Retro Serviced Apartment in Ho Chi Minh City offers aparthotel-style accommodations with air-conditioning, balconies, and fully equipped kitchens. Each unit includes a private bathroom, washing machine, and free WiFi. Exceptional Facilities: Guests can enjoy a sauna, sun terrace, and garden. Additional amenities include free bicycles, outdoor seating, and barbecue facilities. The property provides a paid shuttle service, elevator, 24-hour front desk, concierge, and daily housekeeping. Prime Location: Located 3.7 mi from Tan Son Nhat International Airport, the aparthotel is an 8-minute walk from the War Remnants Museum and 1.1 mi from Reunification Palace. Nearby attractions include Ben Thanh Street Food Market and Tao Dan Park. Highly rated by guests.","2k Ho Xuan Huong Street, District 3, District 3, Ho Chi Minh City, Vietnam"
https://www.booking.com/hotel/vn/phuc-lam-residence.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=565&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160378&from=searchresults,Vung Tau,7015,Phuc Lam Hotel & Apartment,"Comfortable Accommodations: Phuc Lam Hotel & Apartment in Vung Tau offers family rooms with air-conditioning, private bathrooms, and balconies. Each room includes a dining table, TV, and soundproofing for a pleasant stay. Essential Facilities: Guests enjoy free WiFi, a terrace, and an outdoor seating area. Additional amenities include a lounge, elevator, 24-hour front desk, shared kitchen, daily housekeeping, and free on-site private parking. Prime Location: Located 1.1 mi from Christ of Vung Tau and Nghinh Phong Cape, the hotel is near Pineapple Beach (1.3 mi) and Vung Tau Lighthouse (3 mi). Guests appreciate the room cleanliness, beach access, and scenic views.","234A Phan Chu Trinh, Ward 2, Vung Tau, Vietnam"
https://www.booking.com/hotel/vn/vitamin-sea-hostel-nha-trang.html?aid=304142&label=mkt123sc-37fa07f8-2edd-4d38-8cce-c19371519fb8&ucfs=1&arphpl=1&dest_id=-3723998&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=521&sr_order=class&srpvid=47c382a677b964b2d6359bccd25f34e7&srepoch=1771158662&from=searchresults,Nha Trang,7016,Vitamin Sea Homestay Nha Trang,"Comfortable Accommodations: Vitamin Sea Homestay Nha Trang in Nha Trang offers family rooms with private bathrooms, showers, hairdryers, and slippers. Free WiFi is available throughout the property. Convenient Facilities: Guests can utilize the tour desk and free on-site parking. Additional amenities include a tour desk and free WiFi. Prime Location: Located 22 mi from Cam Ranh International Airport, the hostel is a short walk from Nha Trang Beach (16 minutes), Nha Trang Cathedral (2297 feet), and Dam Market (9 minutes). Nearby attractions include Nha Trang Center Shopping Mall and Khanh Hoa Museum. Explore the Area: Scuba diving is available in the surrounding area. Highly rated for value for money, convenient location, and room comfort.","39 Yet Kieu, Van Thang, Nha Trang, Vietnam"
https://www.booking.com/hotel/vn/tom-appartment-gym-and-pool-free.html?aid=304142&label=mkt123sc-880b7097-d3f7-4a70-aa96-b1640d9d57b3&ucfs=1&arphpl=1&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=52&sr_order=class&srpvid=0713acceced7c54c4b8ff3040a82bf1f&srepoch=1771159334&from=searchresults,Hue,7017,"Tom appartment gym and pool free, Hue","Spacious Accommodations: Tom appartment gym and pool free in Hue offers a spacious apartment with two bedrooms and two bathrooms. The living room features a sofa bed and a dining area, ensuring comfort for all guests. Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a terrace with pool views. The kitchen is equipped with a kitchenette, balcony, washing machine, and a work desk. Additional amenities include a dining table, TV, and free toiletries. Prime Location: Located 7.5 mi from Phu Bai International Airport, the apartment is near Trang Tien Bridge (19-minute walk), An Dinh Palace (0.7 mi), and Redemptorist Church (14-minute walk). Highly rated for its kitchen, host, and room cleanliness.","Chung cư Neragaden , khu đô thị Phú Mỹ An, phường An Đông, thành phố Huế, Hue, Vietnam"
https://www.booking.com/hotel/vn/lightning-house-da-lat.html?aid=304142&label=mkt123sc-564e9d7d-d8c2-430c-a07f-ec1775832745&ucfs=1&arphpl=1&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=268&sr_order=class&srpvid=fbbf157ea40ba77910d1469e4bd3b9fe&srepoch=1771159718&from=searchresults,Da Lat,7018,Lightning House,"Comfortable Accommodations: Lightning House in Da Lat offers private bathrooms with walk-in showers, bidets, and free toiletries. Each room includes a kitchenette, TV, and parquet floors. Essential Facilities: Guests enjoy a sun terrace, free WiFi in public areas, and an outdoor seating area. Additional amenities include a barbecue facility, private check-in and check-out, and a 24-hour front desk. Convenient Location: Located 18 mi from Lien Khuong Airport, the guest house is a 15-minute walk from Dalat Palace Golf Club. Nearby attractions include Lam Vien Square (1.6 mi) and Xuan Huong Lake (1.7 mi). Boating is available in the surroundings. Highly Rated by Guests: Lightning House receives high ratings for its comfortable accommodations and excellent service.","82/16/4 Nguyễn Thị Nghĩa - Phường 2, Da Lat, Vietnam"
https://www.booking.com/hotel/vn/wave-sound-beach-house-thanh-pho-phu-quoc.html?aid=304142&label=mkt123sc-28b189b8-c532-4763-ba03-95aad065b809&ucfs=1&arphpl=1&dest_id=-3726177&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=136&sr_order=class&srpvid=3938822b941a32a744972dd32f6c0bff&srepoch=1771158845&from=searchresults,Phú Quốc,7019,Wave Sound Beach House Phu Quoc,"Beachfront Location: Wave Sound Beach House Phu Quoc in Phu Quoc offers direct beachfront access with a private beach area. Guests enjoy sea views and a sun terrace, complemented by a lush garden. Comfortable Accommodations: The apartment features family rooms, a balcony, and a terrace. Each room includes air-conditioning, a private bathroom, and free WiFi, ensuring a comfortable stay. Convenient Amenities: Guests benefit from free on-site parking, a tour desk, and a barbecue area. Additional services include daily housekeeping, room service, and a concierge. Nearby Attractions: Duong Dong Beach is just a few steps away, while Phu Quoc International Airport is 4.3 mi distant. Points of interest such as Sung Hung Pagoda and Phu Quoc Night Market are within walking distance.","Hẻm 83 Đường Nguyễn Văn Trỗi, Duong Dong, Phú Quốc, Vietnam"
https://www.booking.com/hotel/vn/b-amp-b-accommodation-service.html?aid=304142&label=mkt123sc-64d867c0-d774-46da-a614-415b7f283ea4&ucfs=1&arphpl=1&dest_id=-3715584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=655&sr_order=class&srpvid=7eb3bab32e1669c34149e2238e0497c2&srepoch=1771157428&from=searchresults,Hoi An,7020,B & B Accommodation Service,"Located in Hoi An, B & B Accommodations Service offers peaceful and comfortable accommodations with free WiFi access in the guestrooms. It operates a 24-hour front desk and provides complimentary parking on site.

Simply furnished, air-conditioned rooms come with tiled flooring, a wardrobe, seating area, a fridge and a flat-screen TV. The attached bathroom includes hairdryer, slippers and shower facility.

At B & B Accommodations Service, guests can approach the staff for assistance with bicycle rental, airport transfers and laundry services.

The property is just 1640 feet from the Japanese Covered Bridge. Phu Bai Airport is approximately 55 mi away.","76 Ba Trieu, Cam Pho, Hoi An, Vietnam"
https://www.booking.com/hotel/vn/trang-an-legend.html?aid=304142&label=mkt123sc-d115badd-4550-4e03-9532-ab002bd0ed4b&ucfs=1&arphpl=1&dest_id=-3724181&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=94&sr_order=class&srpvid=c7848ab549db197d1759b1320d9d28a6&srepoch=1771157602&from=searchresults,Ninh Binh,7021,Trang An Legend,"Elegant Accommodations: Trang An Legend in Ninh Binh offers a 3-star lodge with a swimming pool with a view, sauna, sun terrace, and free WiFi. Guests enjoy a restaurant, bar, and garden, complemented by private check-in and check-out services. Comfortable Amenities: The lodge features family rooms, a children's playground, and a pool bar. Additional amenities include a minimarket, outdoor fireplace, and free on-site parking. Free airport shuttle service is available from Tho Xuan Airport, 60 mi away. Dining Experience: Dining options include continental, American, buffet, and Asian cuisines. Breakfast selections include local specialties, fresh pastries, and vegetarian options. Live music and evening entertainment enhance the stay. Local Attractions: Nearby attractions include Bai Dinh Temple (11 mi), Phat Diem Cathedral (21 mi), and Trang An Eco Tourism Complex (2.2 mi). Guests appreciate the scenic views and convenient location.","Thôn Khê Thượng - Ninh Xuân - Hoa Lư - Ninh Binh, Ninh Binh, Vietnam"
https://www.booking.com/hotel/vn/lux-apartment-ocean-view.html?aid=304142&label=mkt123sc-db8b93f3-41fe-450d-8e59-2a1d78bc6658&ucfs=1&arphpl=1&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=306&sr_order=class&srpvid=2282f5413385d7a0dacdcf9740826f53&srepoch=1771156712&from=searchresults,Danang,7022,Beachfront Luxury Apartment in Altara Building - Da Nang,"Prime Beachfront Location: Beachfront Luxury Apartment in Altara Building - Da Nang offers direct beachfront access and stunning city views. My Khe Beach is just a 5-minute walk away, while Song Han Bridge lies 1.8 mi from the property. Exceptional Facilities: Guests enjoy a rooftop swimming pool, sauna, terrace, restaurant, bar, and free WiFi. Additional amenities include a waterpark, pool bar, coffee shop, and free on-site parking. Comfortable Accommodations: The apartment features air-conditioning, a kitchenette, balcony, washing machine, and private bathroom. Modern conveniences include a refrigerator, microwave, and work desk, ensuring a pleasant stay. Convenient Services: Private check-in and check-out, concierge service, daily housekeeping, and free WiFi enhance the guest experience. Da Nang International Airport is 4.3 mi away, providing easy access.","120 Vo Nguyen Giap , Danang, Vietnam"
https://www.booking.com/hotel/vn/can-ho-2-phong-ngu-1-khach-2-ve-sinh-tai-tay-ho.html?aid=304142&label=mkt123sc-bcb8e8df-9997-46a6-beaa-eca0c6187659&ucfs=1&arphpl=1&dest_id=-3714993&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=397&sr_order=class&srpvid=370ca6940b64d507357c5a1278b3b48d&srepoch=1771156237&from=searchresults,Hanoi,7023,Căn hộ 2 Phòng Ngủ 1 Khách 2 Vệ Sinh Tại Tây Hồ,"Spacious Accommodations: Căn hộ 2 Phòng Ngủ 1 Khách 2 Vệ Sinh Tại Tây Hồ in Hanoi offers a spacious apartment with two bedrooms and two bathrooms. The living room features a sofa bed and a dining area, providing ample space for relaxation and entertainment. Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a fully equipped kitchenette. Additional amenities include a terrace, balcony, washing machine, and streaming services. The property is pet-friendly and includes a elevator, concierge service, and free on-site private parking. Prime Location: Located 13 mi from Noi Bai International Airport, the apartment is a 12-minute walk from West Lake and 1 mi from Quan Thanh Temple. Nearby attractions include Ho Chi Minh Mausoleum and Hanoi Old City Gate, each within 3.1 mi. Highly rated by guests for its spaciousness and excellent facilities.","số 9 ngõ 56 vũ miên, Tay Ho, Hanoi, Vietnam"
https://www.booking.com/hotel/vn/chis-house-thanh-pho-hue1.html?aid=304142&label=mkt123sc-880b7097-d3f7-4a70-aa96-b1640d9d57b3&ucfs=1&arphpl=1&dest_id=-3715887&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=497&sr_order=class&srpvid=0713acceced7c54c4b8ff3040a82bf1f&srepoch=1771159554&from=searchresults,Hue,7024,Chi's House,"Spacious Accommodations: Chi's House in Hue offers a spacious apartment with four bedrooms and two bathrooms. The living room features a comfortable sofa and a work desk, ensuring a pleasant stay. Outdoor Spaces: Guests can relax on the sun terrace or in the garden, enjoying garden views. The property includes a balcony, patio, and outdoor dining area, perfect for leisure activities. Modern Amenities: The apartment provides free WiFi, air-conditioning, and a fully equipped kitchen with a refrigerator, microwave, and stovetop. Additional amenities include a washing machine, TV, and free toiletries. Convenient Location: Located 6.8 mi from Phu Bai International Airport, Chi's House is close to An Dinh Palace (less than 0.6 mi) and Redemptorist Church (15-minute walk). Nearby attractions include Trang Tien Bridge (1.5 mi) and Thien Mu Pagoda (4.3 mi).","87 Kiệt 33 An Dương Vương, An Cựu, 350000 Hue, Vietnam"
https://www.booking.com/hotel/vn/the-song-seaview-apartment-villahomestayvungtau.html?aid=304142&label=mkt123sc-671c8ba3-9d03-4cfc-9136-1a7842341057&ucfs=1&arphpl=1&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=731&sr_order=class&srpvid=2e21081c7ac5a0a622edd8ec00167eb0&srepoch=1771160470&from=searchresults,Vung Tau,7026,THE SÓNG SEAVIEW APARTMENT villahomestayvungtau,"Spacious Accommodations: THE SÓNG SEAVIEW APARTMENT villahomestayvungtau in Vung Tau offers a spacious apartment with two bedrooms, two bathrooms, and a living room. Guests enjoy free WiFi, air-conditioning, and a private pool. Modern Amenities: The apartment features a fully equipped kitchen, washing machine, and TV. A balcony provides a relaxing outdoor space, and paid on-site parking is available. Prime Location: Located 61 mi from Tan Son Nhat International Airport, the property is a 9-minute walk from Back Beach and 2297 feet from White Rabbit Park Vung Tau. Nearby attractions include Christ of Vung Tau (2.1 mi) and Nghinh Phong Cape (2.5 mi).","28 Thi Sách, Phường Thắng Tam, Thành phố Vũng Tàu, 78000 Vung Tau, Vietnam"
